Meteorological forcing data for the Large Basin Runoff Model.      
stc, 02,   <- lake basin, subbasin            
2014-10-31,5.2081,8.4097,2.9642 
2014-11-01,2.2119,4.7426,0.8337 
2014-11-02,-2.2419,7.0066,0.0067 
2014-11-03,3.0724,12.8738,6.6837e-04 
2014-11-04,11.2831,14.6173,0.2129 
2014-11-05,6.6863,12.2806,0.0717 
2014-11-06,6.4446,10.4971,2.6987 
2014-11-07,-0.3324,6.9426,1.6369 
2014-11-08,3.0962,6.3333,1.0868 
2014-11-09,1.0874,6.8453,0.0050 
2014-11-10,6.0369,12.5225,0.0426 
2014-11-11,10.5518,16.2924,0.1605 
2014-11-12,-1.5390,10.3564,0.2082 
2014-11-13,-3.1602,0.6580,0.4186 
2014-11-14,-5.9797,0.3897,0.0424 
2014-11-15,-6.1998,-0.7828,0.0179 
2014-11-16,-2.8629,0.0868,0.2512 
2014-11-17,-4.6881,-0.6262,3.1304 
2014-11-18,-8.1636,-5.2232,0.2589 
2014-11-19,-9.9688,-1.4668,1.3210 
2014-11-20,-5.3391,-0.9148,0.3896 
2014-11-21,-11.3113,-5.3107,0.0692 
2014-11-22,-6.4790,4.9271,2.3940 
2014-11-23,4.8930,8.3470,2.8762 
2014-11-24,3.7073,12.3655,23.7484 
2014-11-25,-1.8113,2.9663,0.1971 
2014-11-26,-4.5809,1.3541,0.0687 
2014-11-27,-3.5588,0.4812,0.3535 
2014-11-28,-8.6922,-2.3909,0.3934 
2014-11-29,-3.3471,4.1361,0.8094 
2014-11-30,4.8741,13.6714,0.5531 
2014-12-01,-4.3522,10.2680,0.6743 
2014-12-02,-8.4080,0.1684,0.0441 
2014-12-03,-3.1255,1.9601,0.3481 
2014-12-04,-5.6887,-0.1193,0.0086 
2014-12-05,-2.3122,3.1215,0.0033 
2014-12-06,0.2101,3.6106,0.0284 
2014-12-07,-5.9071,0.4417,2.5721e-04 
2014-12-08,-1.4451,4.1490,9.5946e-04 
2014-12-09,0.8549,4.1590,3.0294 
2014-12-10,-1.9086,2.4177,0.2011 
2014-12-11,-5.3211,2.3578,0.0316 
2014-12-12,-3.8913,3.6918,5.5379e-04 
2014-12-13,-3.2215,6.8576,0.0134 
2014-12-14,3.2481,8.9520,0.0484 
2014-12-15,6.5310,8.4472,0.1802 
2014-12-16,4.5924,7.9973,6.2908 
2014-12-17,-1.3463,7.3521,1.0695 
2014-12-18,-3.6775,0.3349,0.1721 
2014-12-19,-6.2453,-0.2759,0.0437 
2014-12-20,-4.9020,-0.4312,0.0039 
2014-12-21,-3.6063,-0.1531,0.0068 
2014-12-22,-2.3247,2.9318,0.0011 
2014-12-23,1.8474,8.1820,1.9757 
2014-12-24,5.4740,10.8001,14.5219 
2014-12-25,1.8357,4.5117,5.9815 
2014-12-26,0.6202,5.9254,0.0109 
2014-12-27,3.5544,9.8536,0.7782 
2014-12-28,-1.8657,9.0890,0.4798 
2014-12-29,-6.0436,-0.4192,0.0104 
2014-12-30,-10.2928,-4.3846,0.0021 
2014-12-31,-11.2231,-7.0541,0.0667 
2015-01-01,-7.7778,-6.0648,0.0971 
